ID	Y	Mean	stdev	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10	rep_11	rep_12	rep_13	rep_14	rep_15	rep_16	rep_17	rep_18	rep_19	rep_20	rep_21	rep_22	rep_23	rep_24	rep_25	rep_26	rep_27	rep_28	rep_29	rep_30	rep_31	rep_32	rep_33	rep_34	rep_35	rep_36	rep_37	rep_38	rep_39	rep_40	rep_41	rep_42	rep_43	rep_44	rep_45	rep_46	rep_47	rep_48	rep_49	rep_50	rep_51	rep_52	rep_53	rep_54	rep_55	rep_56	rep_57	rep_58	rep_59	rep_60	rep_61	rep_62	rep_63	rep_64	rep_65	rep_66	rep_67	rep_68	rep_69	rep_70	rep_71	rep_72	rep_73	rep_74	rep_75	rep_76	rep_77	rep_78	rep_79	rep_80	rep_81	rep_82	rep_83	rep_84	rep_85	rep_86	rep_87	rep_88	rep_89	rep_90	rep_91	rep_92	rep_93	rep_94	rep_95	rep_96	rep_97	rep_98	rep_99	rep_100
EL19_5822	8120.71	11497.943479908365	74.9975126676997	11478.84518968697	11350.166130750153	11580.274326658922	11562.481780662376	11344.324658955662	11571.223638383777	11595.853914676862	11558.655964392749	11412.848067856921	11437.882578554269	11478.805167304752	11526.79459497502	11463.690518434225	11428.555033910363	11569.31334295519	11507.315272408307	11584.275221132842	11482.566228626294	11476.710681447074	11572.613732508318	11504.190624443094	11653.795183586199	11467.754673490457	11459.64811380569	11476.65856874802	11443.631793296718	11583.6580746734	11513.364239894354	11620.978835049455	11514.18884777549	11524.065589803897	11465.983424317179	11367.454986676905	11500.259577712355	11669.997787023201	11495.03607175569	11563.468817213574	11690.133099819497	11455.98917011509	11542.020682150294	11569.18622891361	11619.109387788736	11515.547705110248	11406.012765029598	11666.080799771104	11443.139825787743	11408.544379176003	11540.399243523761	11490.356866502903	11490.950535910191	11369.1341610516	11466.504642862845	11466.423501041498	11544.033192641413	11580.57879586974	11584.349145540924	11468.48357251834	11459.264558799176	11535.889556486218	11505.547202406395	11519.84776970392	11347.2233157065	11515.370360642735	11594.73450628858	11524.883191029672	11502.073353353415	11587.553514520578	11474.429860364253	11481.196762009524	11400.508890530376	11581.401224335134	11524.892833924334	11505.86067680639	11332.114135902011	11396.455024120965	11441.40499052939	11494.256600177943	11454.852678131012	11450.352976259874	11473.194878398494	11386.027618070566	11447.455345400329	11527.982207011244	11486.172428201211	11475.432876621708	11645.67932677837	11472.297029889058	11473.872517850326	11460.43587723047	11399.132422475233	11512.870841409886	11557.330368371968	11419.552716315939	11443.745171033643	11475.041748829055	11520.515373651086	11446.689936662446	11456.889740852914	11564.762283873013	11394.844345209078
EL19_6845	6521.1	12881.70779063219	65.50593181415	12898.611515801824	13017.881926345284	12980.745230380782	12865.679963210268	12789.39872874295	12887.886167006067	12915.442631468164	12994.670464007653	12945.476000132037	12840.422284895876	12767.113062524933	12861.120039406453	12892.065928595734	12898.76418939541	12856.722167022639	12853.098492649508	12880.348056295628	12897.840264895856	12832.29961140508	12952.123750452714	12880.338188426624	12908.675869606095	12915.655945324694	12793.33383471033	12822.089946120132	12920.955312400481	12910.566836815515	12907.69241406294	12967.273504581552	12768.3080939368	12854.02267190528	12812.50677793657	12850.251041864909	12737.590463616907	12871.099657440129	12824.567425477455	12905.16181077413	12949.16155010214	12953.517093321301	12899.174667827121	12967.026836294213	12837.472104304321	12981.00434436294	12920.185392346073	12755.596401642497	12841.526340058714	12883.737543786618	12870.1689906255	12953.502555479236	12773.59719057312	12909.96012297347	12900.857008526054	12950.654709599401	12909.97558596141	12861.261283205038	12837.926843337375	12863.299102850842	12828.169077365268	12817.954201827086	12946.799365900093	12882.230620788501	12916.803915047185	12772.894362146497	12816.390443028376	12973.96975743396	12947.462164678866	12910.942424876966	12851.760759039853	12823.735569511457	12918.727152791733	12870.579690796132	12840.621005280746	12825.286699205519	12871.968973519091	12939.484035827914	12953.66612953367	12881.332072928119	12875.476601707898	12861.55495830098	12865.576511109151	12774.043094858987	12791.824674546693	12849.321305820875	12847.055198875634	13078.77102908762	12858.780321539667	12822.12239175303	12849.268774507758	12921.444170763083	12884.260654163254	12803.908101154708	12865.298346449556	12982.655720582865	12822.489166156705	12966.235838855378	12954.338728094122	12986.910436175272	12832.657005973195	13009.625677830712	12778.97599657204
EL19_5329	7146.85	12386.687255684996	70.96545792488477	12512.202320909772	12471.636346150008	12335.375098479488	12358.805850600098	12497.205599800995	12431.342603099034	12405.799944797034	12425.62129213875	12357.478292894293	12429.164494101371	12326.247078797362	12491.474265037725	12410.606188507205	12319.67279120888	12512.509334273009	12311.036066451377	12338.664235927929	12430.553752471367	12404.840839626984	12311.144731608609	12408.378773425062	12310.22273503908	12331.338687334506	12434.233942279621	12354.221129294816	12267.443407850795	12266.046061691317	12305.333186322192	12423.002147736723	12377.346759968472	12389.854728940649	12423.705736158958	12485.72198123873	12350.796061319863	12428.964798237996	12397.644189507546	12378.046734968053	12294.94316925434	12353.843840224146	12332.836664554616	12460.485167579754	12389.068495516573	12383.634707789988	12374.944756069455	12383.119018916348	12428.330311712547	12306.43415377429	12417.440827732029	12299.187786758474	12340.028342855658	12338.68678866576	12334.898518897198	12383.41318263318	12241.470137137932	12433.623556907216	12345.558515644703	12330.140829206804	12437.736329349085	12425.536228109622	12546.11975501527	12536.098370546404	12388.33018087881	12480.518495933266	12508.821362686898	12294.152198926984	12361.461813822147	12393.104340246302	12481.01604103938	12285.458015776572	12290.107871684515	12470.580250655268	12373.998460945688	12543.791833836136	12479.92802775757	12419.50666498643	12274.735251588294	12391.53154392552	12367.80532942951	12512.08967335051	12337.215583620868	12305.787856454092	12411.356502620598	12398.66083406101	12341.119191803877	12386.792966599314	12407.122911531344	12381.405994971663	12345.836842392315	12333.764766271455	12322.79951056323	12365.711840884616	12455.541057613282	12348.384606137612	12425.064778502756	12297.129190412074	12444.055700358176	12220.291126424603	12504.131832876808	12359.461677391342	12428.89179649183
EL19_6123	10083.57	12970.005524706412	93.05729299312114	12790.598402724088	13023.012096301463	12961.83005499683	12900.695920142827	13048.865498997482	12978.075410510657	12810.43713797282	13029.184079367644	13065.38819195278	13070.165278169954	13063.542195684138	12889.317508410137	13005.849275419667	12919.35744523869	12807.095625320555	13045.621966225459	12996.031226047175	12842.574741423554	12836.336816520268	13056.682151911606	12986.736094315247	12950.601381166016	13005.919440634163	12877.48399997766	12949.115261616378	13065.22315552009	13056.734938282274	13056.165230431936	12758.859463396955	13135.524439525896	13015.197336221467	12826.431984665496	12921.792403068348	12888.881547412402	13061.282491826656	12998.542631124354	12969.648153700753	12999.787934347738	12985.589182124673	12836.770534483687	12941.346286882106	12950.164985649855	13183.51109320753	12839.919116292078	12903.962452467322	12939.8289773795	12922.664139335568	13035.979144548983	13155.303078319432	12880.81990606535	12974.863957093277	12845.056396913182	12973.147118698387	12893.38553715239	13011.9318490279	12824.298696734468	13144.70835497248	13142.113795779811	13066.427965506215	12893.110428046824	13057.52647425096	13125.945385957728	12960.570440629228	12948.955500953494	12950.254534576914	12847.927068825704	12968.408547533842	12881.96442444991	12952.70305452119	13129.478163106007	12932.09514903939	12829.833931872268	12829.840758886729	13075.634355119084	13005.928425144992	13021.447368010733	13022.103570230389	12858.894679092868	12933.322915758283	13005.936483425688	12973.211511592188	13028.31109278772	12966.523484303803	12918.051385355742	13077.42797265842	12995.650548834526	13014.250388371534	12919.326628537898	13026.33225859477	12994.071726004513	12964.66027974662	12947.918456075275	12919.138618203726	12915.110578854668	13049.52473295207	13029.964057350428	12833.791941490057	12870.92690735796	13062.855173555594	13145.241589375568
EL19_5674	9355.335	11736.324024297826	53.69025338113221	11764.834227509764	11700.294064825574	11756.440795184586	11678.50621752917	11762.133222751385	11738.720759966174	11718.055223144918	11744.709976946164	11770.152976427022	11700.479691351939	11633.164389775218	11736.441819637352	11754.919404391607	11671.270685753805	11719.028383171304	11760.957542279884	11719.685109836466	11751.272583626525	11788.618241318502	11675.293649042913	11821.330866378523	11845.808426884696	11693.268902185924	11717.670614339362	11651.165838691482	11742.03490414944	11694.539805049566	11750.97663152817	11791.728700933081	11767.468537664847	11766.509958909292	11636.674335101197	11757.352055598025	11778.599221023056	11809.625561582636	11757.548784408316	11762.477651416686	11767.466771836236	11807.340007366653	11787.124496730126	11794.354653683913	11755.431625114805	11757.057230956434	11734.09698124758	11721.842530750318	11700.669368487466	11824.657345900729	11756.647767080773	11709.93850793382	11755.176278629573	11742.084389939531	11788.083153427438	11734.168611826306	11841.835729771416	11766.277138908397	11824.894171562406	11727.851054027247	11595.608873122514	11697.049608408635	11691.365856018063	11704.86301130198	11672.67920697631	11782.801045528122	11723.512813796437	11719.040953609267	11687.81918403086	11759.548209757924	11685.01669264132	11721.053168542261	11830.364180520553	11737.489701181143	11774.215539235218	11798.172739802736	11720.31915793196	11762.418996609427	11718.27855607254	11713.991361914075	11605.53139343957	11766.359782683916	11709.797028567285	11779.724248162367	11754.239328225276	11699.328098640704	11731.306555339213	11763.208999764938	11793.390592489162	11669.271558432067	11742.494376671886	11710.017721989796	11744.072257606638	11749.757809365628	11733.68094521833	11695.094881330597	11768.40281361481	11861.255678501253	11646.771098490408	11609.097338781321	11626.335228668115	11624.446298009943	11766.45196329245
EL19_6535	8629.095	12530.200221344423	96.37128451566625	12611.159145929072	12520.699858203196	12474.546759874967	12605.601904673875	12576.602217277597	12440.259121292827	12550.274901310593	12553.520895351014	12732.190446826799	12675.31674154041	12642.18043644471	12407.532409038336	12531.506343541958	12374.736029872241	12445.520362814605	12442.337966098914	12436.612817559253	12423.28274384708	12518.061388517479	12456.062340110773	12450.336251153993	12489.132683035477	12304.548076922763	12462.382083193328	12752.521482623288	12630.771627426615	12524.803666156262	12582.052675565823	12467.696471792675	12508.640315950548	12511.822258809125	12344.036523330671	12643.566177088935	12640.817571729869	12449.103978035007	12612.111213363161	12666.887829276255	12681.253376718449	12495.581470164165	12486.430593912126	12644.698496572963	12757.689064336208	12491.294056720175	12412.90540335532	12520.416244321254	12492.74231197915	12515.782972296805	12545.225335407438	12568.539151298384	12595.968248759324	12457.277930973742	12431.568054685007	12643.019977137981	12436.387283432696	12436.04384637058	12518.358002739209	12554.998917363055	12640.051163339287	12502.330724126017	12565.692430942017	12343.146566130536	12628.867904118213	12592.207170782056	12572.20577885775	12465.433631261076	12641.989442637576	12503.26184527876	12549.781536987652	12559.23756287329	12580.023191411685	12543.94404315983	12596.763746627688	12411.534140674597	12528.724896207254	12517.1673781677	12452.34814796056	12550.765794553356	12513.207458181103	12386.916014022485	12517.640306494632	12563.509563934836	12611.096980600041	12633.233530247877	12467.224544072518	12534.651105701483	12631.72037411317	12597.818655785628	12538.139485703936	12428.894751933734	12579.589750805668	12645.314304316673	12627.99492692205	12511.120129199826	12556.600841276448	12469.141593277362	12297.473861016131	12687.934076800977	12405.7802089879	12608.752956832073	12315.373163995324
EL19_5472	14248.05	14550.629276303674	69.93540756527196	14499.854361728498	14704.159980638318	14715.03803405875	14589.718112872524	14571.819454445247	14398.519911417861	14572.337870878122	14641.884669274692	14486.97315575989	14467.845325208984	14502.190959517695	14522.478975020147	14555.895231869967	14462.369487103304	14526.485528071707	14625.800672377824	14498.44012766098	14424.810316262026	14486.090972862055	14476.995843862162	14559.786009734935	14576.62758592206	14642.814307621364	14486.208064855624	14574.691396673967	14533.02132358394	14527.683576674486	14565.588405073604	14536.14431495185	14473.611999491965	14548.548516331932	14521.563627900525	14563.089445903168	14592.189211821877	14627.90540287672	14576.79032368152	14458.62261389034	14540.387394341351	14463.247608716922	14671.487244426802	14477.894724176434	14567.560866029926	14527.574897014767	14609.676291693842	14494.381309033934	14590.836903453977	14496.355886025276	14565.739981130006	14484.595422337716	14516.673824410409	14522.099167612592	14585.3472116661	14467.92565931644	14583.220377723548	14635.456565634682	14594.289608544237	14474.960228381402	14412.586296798983	14545.318649201354	14473.655028884281	14372.371828125797	14457.321286709555	14469.812361939641	14631.362220192934	14543.001414952256	14502.37180484763	14531.813962918994	14600.608904011078	14514.775118833542	14618.73415017843	14440.422713601756	14541.618304815824	14451.705105532214	14627.618176543672	14627.051793374798	14573.953806173542	14542.154414403272	14720.688457118442	14552.024769563865	14579.083110589685	14566.90226127939	14596.315602332743	14534.783732606988	14693.296097883496	14545.76375025543	14576.830435765298	14590.87583455718	14534.545414710588	14621.34546332432	14647.485326276937	14664.898801399091	14538.846282175611	14619.086795205774	14623.64423553477	14504.649389253053	14603.718916705786	14563.199017329107	14565.9396398315	14530.986719201588	14645.453945876305
EL19_6843	15335.855	14446.034182589832	69.24067024062876	14515.785240408912	14392.814880357653	14445.793134591564	14515.028635400411	14364.671548199145	14545.003817572475	14496.815774211987	14417.721638465222	14517.625859338403	14565.637427311194	14434.813429934797	14359.170268604657	14454.616770844505	14577.86047914225	14553.867487665057	14412.333340984402	14402.37603060802	14413.26083206006	14427.96326741426	14485.54214961605	14338.798073431291	14424.68987322771	14480.45370333114	14538.351092538725	14545.152463429235	14460.537619166218	14482.509411807758	14370.0978918208	14386.232383081715	14402.957106168556	14415.587517156548	14458.757879746963	14469.585830557184	14377.66962982	14540.939301004979	14363.283904494243	14468.54761995712	14438.67379350348	14336.73980780804	14393.258977188894	14321.18517472213	14381.065510349486	14444.75824996849	14293.7070233469	14439.492153721261	14387.347018379876	14358.854172879455	14439.328407155728	14461.772965249611	14355.649442362444	14477.003821191302	14420.27882274643	14505.106531822203	14590.22344520429	14484.663131255254	14436.164694305693	14434.443206968293	14406.531766970764	14589.464373134619	14272.976921319814	14535.186245123019	14486.550933726434	14365.07711359393	14439.95023404996	14406.605960640329	14401.584276302894	14514.49222886121	14462.910695357876	14523.49448219986	14487.39869134671	14408.67931546292	14550.023951689274	14509.25847772128	14430.951852757164	14422.6958699984	14466.499150500125	14444.975369131926	14419.579977084168	14452.68240207353	14410.897320378754	14466.035720150732	14479.97492459412	14518.561958824874	14326.321338275824	14356.309761371549	14472.880324722382	14361.401933251936	14444.708268096696	14589.224135198847	14441.681270340116	14343.76409457004	14463.381994782007	14415.112599502074	14545.413128039463	14433.29080781624	14480.618606447671	14341.034830350074	14538.009628498301	14442.191779475572	14512.463881649284
EL19_5583	12152.91	13502.7139228494	73.49509721576128	13544.48277191702	13515.636822341401	13470.229428323868	13393.567286426989	13423.435166767456	13515.469214762692	13396.50142807297	13576.292953792481	13477.536065067772	13307.748765499153	13526.09056764668	13522.851003162237	13444.120560234567	13569.878555263911	13549.804956296874	13476.643541057156	13547.743689567807	13597.717903244566	13369.84025779315	13590.960476297707	13494.866805686699	13609.252065740211	13395.211220781894	13458.696966564734	13573.450682479015	13662.771730888835	13462.107162899541	13647.26236755735	13526.949470150303	13560.18762981568	13488.076412466877	13505.255238782278	13421.391908853418	13504.810566018086	13644.831703315858	13547.817062190616	13483.000691731564	13552.048545426444	13500.292223357084	13508.34416866503	13468.893865014523	13613.611341720578	13433.635675784544	13604.525754418633	13486.600458712459	13453.59872423131	13377.674401329046	13509.199226905623	13468.468084531054	13536.593963138626	13445.056192083535	13530.65704568587	13554.295175837247	13467.094282115664	13602.517292880346	13518.21043917469	13427.774649114908	13534.381173062944	13498.769444780177	13526.330757325946	13427.630909375468	13482.94068118749	13399.158575964477	13652.748408817006	13583.66391613216	13522.562699016677	13454.765311349793	13478.132420224023	13514.219955223234	13350.216515953653	13581.738717212143	13533.4656256859	13483.15515300346	13622.143150488648	13525.788566223915	13529.764501303236	13536.974725548465	13479.721509833333	13470.605030619647	13568.146065455336	13558.84338503364	13404.84318308643	13338.793198398067	13462.09541605232	13626.213216548382	13529.386095438585	13601.42183919603	13532.493245017457	13507.480519856046	13426.80690514261	13474.466251993586	13587.602816169909	13446.197423390478	13502.946782334815	13367.44111190955	13432.58045087738	13455.474189539475	13494.811051742316	13490.268825890278	13412.619953949104
EL19_6369	12931.84	13675.631957484822	61.6845429424034	13708.256737598951	13755.863272180259	13805.15784531584	13611.803884162058	13713.083763959074	13673.27575888068	13687.682928682554	13613.844144365034	13730.213305082627	13481.285041669935	13667.846278070518	13647.21355326157	13550.499298072195	13758.439647883642	13667.606703402504	13717.210383840778	13699.40476648184	13690.226911692187	13760.286543487846	13679.884737122411	13582.955667772296	13747.25884738752	13698.312099192064	13572.258463180786	13718.805948891533	13674.21473321118	13758.822786265871	13684.450886474226	13572.775248321499	13715.035924223537	13673.559704003777	13658.26471051325	13636.208144819915	13662.644164853871	13703.120757350707	13642.173876963467	13637.35421532572	13679.77325569923	13574.394989757111	13656.185005920315	13671.392553570142	13630.92622220476	13648.28863150313	13614.82186906928	13667.848652832401	13793.977279862103	13724.572166683713	13659.106274175854	13666.139173167283	13676.261726594099	13764.161147605011	13744.42900790595	13663.560297704647	13809.977739376693	13648.877623473203	13759.590741618045	13720.319429989315	13771.552812844375	13738.971587309641	13700.974935763636	13686.558020694361	13560.61016719527	13640.643970473548	13642.459997731832	13624.865586093863	13713.647770231379	13679.800949684668	13812.387099036781	13670.475939773616	13810.451314966556	13732.443362742406	13697.485998701097	13626.770713185373	13656.849378042152	13655.76641025065	13630.201797266602	13637.252699720584	13628.899789113686	13703.813924896474	13549.97423536181	13598.524258204923	13689.73042251421	13769.849029975045	13608.096299502718	13651.450826602082	13670.16135480817	13629.040115265858	13644.882327686108	13679.641509160465	13654.354809493028	13621.069276927568	13639.295067312016	13691.247413711948	13614.663962547074	13703.859835168829	13718.295103952782	13677.62331273641	13725.86283002104	13594.799517438849	13675.984541696704
EL19_5454	14952.42	12394.896658526857	111.7115249624679	12487.693284896377	12458.406224259537	12301.645408632905	12628.111099531909	12233.010479848417	12449.261391825305	12554.765647111604	12510.757263963898	12253.869669245378	12447.927839666	12413.778229455167	12370.736288444608	12522.466278960599	12450.077983297455	12417.21413772802	12478.840418537144	12392.326780418878	12341.629236970759	12325.239503262646	12509.123926414068	12271.259176150015	12405.631570057161	12422.471609324253	12176.557070984562	12616.47342581589	12388.884184893315	12296.744796818453	12333.798699113022	12409.375258835284	12385.64737741247	12523.932968320361	12288.820531087536	12454.165299541233	12358.3227940682	12145.544969246444	12326.594409375191	12547.88611260805	12339.763321759958	12336.642234900717	12350.380007743266	12455.033374155006	12203.339205682541	12243.234090230342	12565.799610624852	12389.822264636048	12405.441323053683	12250.136712297875	12357.043748779966	12358.15779727448	12540.213743538925	12267.81538668386	12325.883302515731	12346.531752447247	12470.462978576054	12231.156540586682	12383.90022517113	12153.581208694915	12367.343691104159	12253.949138545522	12403.277562274157	12407.62646782753	12296.134836140984	12446.791351516022	12291.391869587871	12257.429523263989	12478.62664887008	12259.859990280373	12387.278705766974	12332.7413535366	12467.131090919465	12312.96499603076	12374.647583864898	12578.415586884463	12429.525240884077	12413.284664204471	12383.955533952045	12528.702327930332	12514.447225218822	12596.880912550874	12352.937541219244	12502.666351419926	12346.709890835167	12409.89037682553	12531.616098350829	12350.790670241562	12511.178506730177	12489.543449794055	12402.522945482733	12293.760996170824	12506.360371772478	12369.0256086936	12508.341019873684	12280.546473768236	12634.06823029267	12598.25413164437	12280.799127686274	12393.294781462846	12137.197843174497	12443.7715309086	12490.65342970871
EL19_6296	15159.045	13185.897959214197	69.87196240085058	13140.781611650471	13127.367547409422	13179.33911309499	13175.127110265817	13170.828877369453	13247.46014541075	13298.016675854418	13131.398238112104	13091.779439138047	13142.285332366238	13237.134748164906	13235.62497401279	13189.621229539693	13231.310631579709	13277.537283383857	13196.108800360043	13130.28846437317	13320.236827445273	13200.50480849128	13257.78347776826	13132.793709199754	13254.045626187331	13136.53760100009	13127.982840872899	13226.485120526762	13289.506785594302	13127.503727624699	13176.828347324545	13092.150479608881	13118.156391491537	13241.90792249616	13144.563194655297	13197.671430976074	13127.249798871862	13204.082875003727	13297.082415645771	13240.186151640944	13093.75705060822	13139.763323988625	13166.860740041231	13218.510079562897	13146.2699491438	13230.636245143902	13296.423304394963	13155.035907536678	13229.891797028788	13199.99511235313	13142.766987253044	13270.269511544931	13218.769155780732	13104.993810670216	13334.596062165996	13199.178117429756	13162.158786635513	13072.044899886852	13224.857328053917	13237.629246073362	13118.278253889657	13174.610079494443	13193.678873527939	13298.977812242021	13283.975513878459	13106.764587983987	13278.664917923043	13106.858285037713	13127.101009479422	13309.759539831304	13144.816557530965	13188.356832858542	13188.71695036961	13211.537672798977	13209.71579064569	13189.447349957934	13335.404798693344	13027.808974906931	13166.878735682942	13069.87751566507	13200.134365651307	13191.290435756393	13289.253132862956	13118.16900045291	13251.176080950692	13263.57674878406	13210.328254466018	13102.060752678628	13086.507432286637	13302.234832996182	13196.011491425314	13199.11579636702	13101.58418791078	13140.836782883718	13019.934069765912	13160.796885996635	13176.90876321685	13218.278013602812	13094.606139471063	13072.404657763605	13176.00748279193	13195.960170026847	13131.71322110553
EL19_5330	12418.14	12869.489920296013	95.48667249377714	12932.011646510467	13056.57717995199	12785.02427984218	12847.544563247247	12713.071312717697	12801.579038632795	12860.902418451398	12767.797555299814	12780.884786619012	12817.440946875387	13005.650287116785	12919.348534257306	13018.060442789978	12870.217898181338	12867.324803051011	12823.298718373762	12890.812946322147	12821.733168457895	12849.241842132611	12802.379657143325	12822.98607857193	12800.4122809837	12778.052369530444	12845.095235437286	12847.021631508444	12976.96686987396	12903.054591202223	12956.815012044097	12866.793398811082	12727.654959212108	12904.326423161208	12951.39790220657	12993.556050431771	12920.400408093417	12822.532828808407	12837.845888246062	12955.662950674425	12753.027134614706	12904.215083012763	12718.809841271603	12706.57940226067	12876.673703137867	13026.213416531204	12712.177171464868	12769.081033970413	12971.322922703268	12917.813346876963	12927.666335552061	12896.761894783274	12863.78484400751	13079.192736635227	12892.892338552556	12809.068947061802	12911.887082718738	12810.713839189531	12925.647989959414	13009.810857291715	12775.9573063112	12774.963814788269	12798.976668595367	12959.092550307847	13022.017938514402	12787.894618333514	12863.152139530483	12764.718590274153	12950.050911662593	12902.561725658052	12902.982022097089	12938.70714505728	12895.22958736478	12927.947877929244	13037.626165087255	12740.475154405307	12764.725675867598	12881.876691177995	12805.529991108011	13010.611833010093	12963.933260240528	12807.32305226078	12820.399243328295	12907.14288784439	12824.320656984386	12989.049102012985	12989.685994330917	12894.076575494852	13021.479458698785	12926.05432874036	12769.060171994923	12791.340590479766	12766.183924663597	12683.469493459092	12922.233262470398	12695.895528822131	12910.200452155877	12720.138307320376	13066.284780166552	12825.408186735354	12848.819155474463	12976.650379758566	12699.92800271615
EL19_6120	7977.7	9487.727818617901	112.21557144006569	9448.957844532184	9407.470370729137	9323.405416020381	9295.560891537309	9421.484676501703	9582.44546065817	9485.02491731165	9308.774344529089	9485.199852251819	9668.994183627394	9533.147873782253	9464.669438514937	9609.421866612623	9336.963062553288	9455.228245906157	9383.073301583401	9321.785525645952	9376.547562533191	9481.370877687763	9387.019356827235	9658.35662385814	9601.46561096371	9392.495332229215	9502.441223328862	9430.444170960258	9537.520115137942	9592.06023253091	9605.531307070629	9376.026516025673	9299.364323521067	9578.730289428186	9405.683297647043	9285.279668973366	9533.840899767587	9635.805256620875	9444.270266088188	9364.571821981928	9435.636417109661	9598.044516530354	9380.242096158285	9433.62986186049	9769.412813679544	9587.312428896483	9429.902833300042	9541.989201325487	9451.10431451524	9564.405557441272	9515.38777808071	9523.588756046509	9482.34751495193	9825.110050863526	9544.961252245503	9557.225314181087	9446.217601280761	9466.551113124007	9445.39123430666	9397.502237641465	9495.735284085391	9462.458722044272	9552.44912789371	9601.725203617907	9464.594087565063	9689.415897996734	9590.447815014588	9544.00413559427	9588.135994832102	9546.248253290047	9502.306596099097	9537.000068721041	9457.39864741405	9405.809042964918	9541.662553877535	9347.610252772969	9196.420989882246	9499.060507784616	9203.471053045585	9586.287200689561	9370.927860942984	9546.39830765337	9295.24169125887	9676.975124217426	9512.35359204518	9565.061123406811	9489.5948510636	9568.242379504716	9606.300947451089	9507.96071280681	9572.314566764735	9339.35306546886	9538.613690953762	9435.457389273623	9576.055777026677	9537.955494535552	9643.555799348207	9461.48213613736	9523.86053951435	9495.329032426544	9413.964167094806	9386.033543360372	9481.11371533035
EL19_5336	15393.0	13873.876165911408	61.0942949424424	13827.174267728275	13770.290830872591	13824.700540729771	13886.25136257612	13946.084407402444	13897.951988920357	13832.640338334291	13885.222516143749	13890.512421485904	13817.888059799989	13872.33148294175	13927.380554755586	13960.256300587213	13952.253040109626	13759.135629310831	13882.684656027624	13955.167844133559	13910.708529247851	13855.69411308381	13806.674795550098	13811.47814744097	13961.15114177385	13861.272879622564	13815.29966388195	13913.425743811042	13828.700026611394	13821.2140189975	13829.338424870151	13875.854081556487	13790.710746226001	13799.276805997171	13781.7374872356	13864.048126763668	13998.904770621642	13828.320661380742	13931.788893504116	13893.035621070216	13837.980889044044	13901.162923439326	13854.381874649618	13888.193014251598	13852.782159026678	13907.163822064369	13845.407014797951	13861.486591179186	13810.894848368838	13881.094731720988	13967.517749146056	13907.945331559376	13849.00947242394	13862.51367065612	13890.139654798706	13949.606794515294	13944.69227157883	13896.993205245746	14011.542159873998	13905.413698321658	13870.146939089258	13955.101961568316	13956.003755556794	13961.386592579262	13802.569350193164	13957.148059322219	13776.429765070348	13903.28733893189	13833.662225311959	13925.485421283767	13919.39501694841	13940.820042854088	13873.025035102153	13790.793636510618	13842.3309253133	13875.57938773191	13856.219028627802	13905.05007946941	13937.235249511037	13887.445859850139	13779.919483938504	13968.192665270508	13742.12499734859	14022.255503227258	13898.708723629084	13856.437139615024	13792.530218794076	13872.551091906442	13852.0542711034	13841.391154742145	13740.70296584554	14003.326559700046	13823.030953088322	13903.817153475906	13847.732739681427	13853.840278923697	13837.136348491373	13865.344619169002	13873.516474512267	13886.154493305829	13832.578438941942	13831.30540421604	13801.366443619854
EL19_6453	10551.465	14821.485607105671	79.800589122968	14749.66024148499	14840.169413399402	14864.587278381832	14857.653339349832	14820.86240961098	14762.790479821075	14817.369905406427	14878.84580081065	14803.070034850385	14759.330749935341	14811.279225488335	14957.156702602373	14893.144078687925	14846.905076189883	14950.30902540188	14857.2589338322	14745.795711430226	14779.04047922801	14880.069934852083	14669.000975172145	14885.535809582869	14975.846753581252	14922.283203568597	14695.986311399549	14661.499211270166	14776.324549034971	14767.989084177258	14921.892564311935	14694.418149295117	14760.1966430303	14794.65202339949	14825.417991821261	14878.040679447771	14878.080257207992	14939.5638934537	14917.318679657634	14799.526963066026	14867.88623341147	14870.00769227135	14702.424835984999	14630.747170822333	14795.564743829833	14704.664582417015	14853.353943205546	14866.056309976573	14824.99639240373	14712.749124875023	14806.713322828371	14824.083522373909	14929.261129847886	14795.004548923891	14885.856321652635	14699.613957309353	14788.68250970944	14892.708495684286	14792.416012147596	14828.778373755635	14779.60719628767	14757.347483606805	14844.896398575032	14681.594501007505	14833.123090169618	14655.154054633409	14874.301721601589	14907.482485921915	14790.30237618159	14802.47381194832	14804.551399892236	14831.37176588286	14848.73751356474	14702.43673228241	14872.398352128566	14918.262560695692	14700.622986228396	14890.717882290197	14862.007125949172	14762.558351422473	14756.723063267125	14701.12456559592	14890.454503325187	14848.364938319231	14933.401159555231	14962.940231052762	14976.620536558268	14885.404746624623	14793.36585879032	14852.002433661903	14799.327108356094	14850.891497886321	14838.403283797477	14867.737266973292	14664.64022540164	14941.654870208715	14743.70002369543	14841.376396015468	14846.762644017934	14778.350373738369	14771.586452562251	14877.763112394043	14895.575841826127
